student_id,faculty_id,rating
4317,24,3
4317,100,5
4317,68,4
4317,94,5
4317,7,3
4318,90,3
4318,32,4
4318,45,4
4318,19,2
4318,13,3
4318,91,4
4318,99,4
4318,62,3
4318,31,1
4318,38,5
4319,94,1
4319,7,2
4319,79,1
4319,85,4
4319,3,4
4319,8,1
4319,56,4
4319,21,4
4319,48,4
4319,31,3
4319,44,1
4320,91,4
4320,37,3
4320,36,5
4320,25,3
4320,95,4
4320,81,5
4320,72,3
4320,78,3
4320,99,5
4321,100,3
4321,43,3
4321,13,3
4321,7,1
4321,56,4
4321,15,2
4321,81,3
4321,83,3
4321,46,4
4321,33,4
4321,64,4
4321,42,2
4321,61,5
4321,85,3
4321,73,4
4321,82,4
4322,64,3
4322,50,3
4322,14,3
4322,28,4
4322,30,3
4322,84,4
4322,85,5
4322,87,3
4322,76,4
4322,52,5
4322,10,3
4322,91,4
4322,4,1
4322,48,3
4322,7,4
4322,6,5
4322,18,4
4323,94,3
4323,50,5
4323,97,4
4323,18,4
4323,53,3
4323,59,3
4323,37,5
4323,88,5
4323,57,3
4323,86,3
4323,71,4
4323,16,3
4323,73,2
4323,82,3
4323,81,2
4323,29,4
4323,2,5
4324,46,5
4324,24,4
4324,52,5
4324,74,1
4324,40,3
4324,36,4
4324,29,3
4324,2,4
4324,63,2
4324,1,4
4324,54,2
4324,6,3
4324,79,3
4324,100,4
4324,39,4
4324,50,5
4325,25,4
4325,98,3
4325,27,1
4325,92,2
4325,76,1
4325,59,5
4325,72,4
4325,43,3
4325,64,3
4325,24,4
4325,36,3
4325,81,5
4325,3,3
4325,87,4
4325,55,5
4325,63,4
4325,37,4
4325,42,5
4325,86,2
4326,97,4
4326,37,2
4326,24,5
4326,36,4
4326,51,4
4326,83,4
4326,5,5
4326,73,5
4326,7,2
4326,28,5
4326,27,3
4326,38,5
4327,76,4
4327,37,4
4327,62,3
4327,89,3
4327,53,3
4328,72,2
4328,12,2
4328,90,4
4328,30,3
4328,88,4
4328,96,3
4328,33,5
4328,59,3
4328,95,3
4328,10,3
4328,74,4
4328,24,4
4328,7,5
4328,13,4
4328,81,3
4328,71,4
4328,31,4
4328,55,4
4329,68,1
4329,49,1
4329,59,4
4329,77,5
4329,42,2
4329,30,3
4329,70,5
4329,55,3
4329,29,4
4329,97,4
4329,24,1
4329,61,1
4329,35,4
4329,58,3
4329,15,2
4329,79,4
4329,13,4
4330,28,5
4330,5,5
4330,83,3
4330,52,5
4330,39,4
4330,90,1
4330,85,5
4330,49,4
4330,32,3
4331,44,3
4331,37,4
4331,85,3
4331,43,4
4331,84,5
4332,14,3
4332,23,4
4332,67,3
4332,69,4
4332,46,3
4332,41,2
4332,13,3
4332,79,4
4332,74,4
4332,85,3
4332,29,3
4332,53,5
4332,30,3
4332,51,3
4332,5,1
4333,74,3
4333,19,3
4333,23,4
4333,59,3
4333,44,2
4333,85,5
4333,75,4
4333,21,3
4333,29,5
4333,30,3
4333,71,3
4333,92,5
4333,6,5
4333,81,4
4333,10,5
4333,91,3
4333,16,3
4333,93,4
4333,8,3
4333,28,4
4334,73,4
4334,17,4
4334,35,4
4334,40,4
4334,68,3
4334,81,3
4334,55,3
4334,91,5
4334,63,2
4334,72,3
4334,21,4
4334,60,4
4334,13,3
4334,99,4
4334,16,2
4334,15,5
4334,67,4
4335,2,3
4335,61,4
4335,44,4
4335,9,1
4335,28,4
4335,85,4
4335,7,5
4336,12,3
4336,32,1
4336,86,3
4336,55,5
4336,4,3
4336,97,3
4336,76,3
4336,48,4
4336,38,1
4336,33,5
4336,75,2
4336,44,5
4336,71,2
4336,23,5
4337,45,3
4337,20,4
4337,83,3
4337,53,2
4337,93,4
4337,19,3
4337,94,2
4337,57,4
4337,52,3
4337,74,5
4337,96,5
4338,100,4
4338,30,3
4338,86,3
4338,90,4
4338,16,1
4338,93,1
4338,7,4
4338,42,3
4338,8,3
4338,55,3
4338,68,4
4338,81,3
4338,84,3
4338,35,3
4338,80,3
4338,70,3
4338,17,3
4338,48,5
4338,71,3
4338,25,5
4339,16,3
4339,31,4
4339,78,5
4339,63,3
4339,73,4
4339,35,2
4339,46,4
4339,96,2
4339,77,2
4339,50,3
4339,12,4
4339,34,5
4339,91,3
4339,33,2
4339,85,5
4339,51,3
4339,82,3
4339,69,3
4340,77,2
4340,71,2
4340,39,3
4340,99,3
4340,57,5
4340,98,2
4340,72,5
4340,91,4
4340,29,2
4340,47,3
4340,89,3
4340,62,5
4340,66,3
4340,19,3
4340,69,3
4340,48,3
4340,22,4
4340,55,3
4340,87,4
4341,57,4
4341,45,3
4341,30,3
4341,99,5
4341,34,5
4341,77,2
4341,60,3
4341,72,4
4341,37,4
4342,84,3
4342,97,4
4342,63,1
4342,12,2
4342,73,2
4342,49,3
4342,95,2
4342,82,3
4342,34,2
4342,27,5
4342,90,1
4342,72,3
4342,32,4
4342,69,4
4342,41,3
4342,55,4
4342,77,4
4342,74,4
4342,26,5
4343,77,4
4343,94,4
4343,2,4
4343,43,3
4343,22,3
4343,73,4
4343,86,2
4344,23,5
4344,77,1
4344,45,3
4344,47,4
4344,31,2
4344,68,5
4344,38,3
4344,50,4
4344,17,5
4344,97,4
4344,55,4
4344,90,4
4344,69,5
4345,29,2
4345,85,4
4345,96,3
4345,25,4
4345,45,3
4345,31,3
4345,64,4
4345,78,3
4345,58,4
4345,20,2
4345,24,4
4345,4,3
4346,7,4
4346,20,4
4346,54,4
4346,89,4
4346,98,4
4346,53,1
4346,95,4
4346,25,4
4346,84,5
4346,79,5
4346,74,3
4346,37,4
4346,4,5
4346,48,5
4346,23,4
4347,97,5
4347,53,4
4347,29,4
4347,77,4
4347,95,4
4347,74,5
4347,45,4
4347,36,4
4347,46,4
4347,17,3
4347,13,4
4347,30,2
4347,79,4
4347,99,3
4347,87,3
4347,12,3
4347,63,4
4348,55,3
4348,52,4
4348,3,2
4348,61,4
4348,11,3
4349,43,5
4349,23,1
4349,42,4
4349,38,4
4349,63,5
4349,15,5
4349,10,2
4349,47,4
4349,62,4
4349,74,4
4349,8,5
4350,79,3
4350,66,3
4350,97,4
4350,18,5
4350,23,4
4350,72,4
4350,58,2
4350,34,4
4350,43,5
4350,54,3
4350,84,3
4350,15,4
4350,64,3
4350,87,3
4350,19,3
4350,14,4
4350,94,3
4350,22,5
4350,8,5
4351,29,3
4351,86,5
4351,11,3
4351,98,2
4351,1,3
4351,44,1
4351,91,3
4351,59,3
4351,34,4
4351,74,3
4352,88,3
4352,92,3
4352,9,4
4352,38,5
4352,10,4
4352,18,2
4353,67,4
4353,20,3
4353,8,5
4353,42,3
4353,18,4
4353,90,5
4353,94,1
4353,10,5
4353,56,5
4353,53,4
4354,12,3
4354,76,4
4354,96,4
4354,3,4
4354,75,3
4354,55,4
4354,60,5
4354,30,4
4354,80,4
4354,61,5
4354,2,2
4354,98,4
4354,54,3
4354,9,5
4354,67,4
4354,18,4
4355,40,3
4355,42,4
4355,77,4
4355,7,1
4355,95,4
4355,51,5
4355,94,3
4355,73,2
4355,80,4
4355,79,4
4356,6,2
4356,33,3
4356,68,5
4356,69,3
4356,28,4
4356,22,3
4356,12,5
4356,7,3
4356,79,3
4357,70,1
4357,49,1
4357,82,3
4357,39,5
4357,93,3
4357,63,4
4357,2,4
4357,6,4
4357,79,1
4357,84,4
4357,98,3
4357,100,5
4357,53,5
4357,69,2
4357,52,5
4357,11,5
4357,77,3
4358,72,4
4358,44,4
4358,8,3
4358,52,4
4358,95,2
4358,83,3
4358,77,4
4358,3,5
4358,12,1
4358,23,3
4358,70,4
4358,68,2
4358,87,1
4359,76,5
4359,16,4
4359,4,4
4359,55,3
4359,10,3
4359,90,1
4359,40,4
4359,95,3
4359,58,3
4359,65,1
4359,30,3
4359,53,4
4359,71,1
4359,45,3
4359,6,4
4359,14,3
4360,36,5
4360,88,3
4360,4,2
4360,9,2
4360,53,4
4360,23,4
4360,57,1
4360,62,3
4360,11,4
4360,26,4
4360,87,2
4360,80,3
4360,31,2
4360,10,5
4360,92,3
4361,78,4
4361,95,4
4361,36,4
4361,18,1
4361,91,3
4361,15,5
4361,74,4
4361,72,4
4361,76,4
4361,73,4
4361,42,3
4361,48,2
4361,8,4
4361,7,5
4361,94,3
4362,59,3
4362,49,3
4362,61,5
4362,25,3
4362,97,4
4362,100,5
4363,95,5
4363,68,1
4363,78,5
4363,58,4
4363,42,5
4363,9,5
4363,17,3
4363,2,3
4363,27,2
4363,44,3
4363,77,2
4363,91,5
4363,67,2
4363,46,3
4363,25,3
4363,53,4
4364,89,3
4364,47,3
4364,61,2
4364,34,5
4364,72,3
4364,10,5
4364,14,4
4364,8,4
4364,54,4
4365,68,2
4365,88,4
4365,55,5
4365,50,3
4365,24,3
4365,41,4
4365,54,4
4365,85,3
4365,84,4
4365,3,1
4366,62,3
4366,86,3
4366,29,3
4366,4,3
4366,89,3
4367,82,5
4367,41,2
4367,85,3
4367,92,3
4367,44,4
4367,56,3
4367,77,4
4367,11,5
4367,1,4
4367,47,4
4367,71,2
4367,35,1
4367,59,3
4368,49,4
4368,50,4
4368,79,4
4368,13,2
4368,5,4
4368,37,3
4368,41,5
4368,6,5
4368,34,1
4368,32,2
4368,64,3
4368,86,4
4368,55,4
4368,1,3
4368,58,4
4368,31,4
4368,89,5
4368,83,3
4369,34,3
4369,87,4
4369,66,5
4369,78,3
4369,12,5
4369,3,5
4369,60,4
4369,56,4
4369,70,3
4369,49,3
4369,50,5
4369,46,3
4370,91,5
4370,13,3
4370,61,2
4370,76,1
4370,34,4
4370,69,5
4370,90,4
4370,37,3
4370,43,4
4370,54,4
4371,27,2
4371,12,5
4371,85,5
4371,19,3
4371,13,5
4371,5,5
4371,89,3
4371,14,5
4371,94,4
4371,49,3
4372,81,5
4372,67,5
4372,27,4
4372,60,3
4372,54,5
4372,63,5
4372,16,5
4372,95,4
4372,83,4
4372,18,4
4372,23,2
4372,17,3
4372,43,5
4372,36,4
4372,10,3
4372,41,3
4372,5,4
4372,78,3
4372,56,5
4372,29,4
4373,49,3
4373,51,4
4373,81,4
4373,11,4
4373,63,3
4373,17,3
4373,45,2
4373,4,4
4373,27,3
4373,13,4
4373,65,3
4373,8,1
4373,48,4
4373,62,3
4374,5,3
4374,53,4
4374,70,4
4374,55,3
4374,8,3
4374,25,3
4374,58,3
4374,38,4
4374,98,2
4374,6,2
4374,67,2
4374,59,5
4374,46,3
4374,44,4
4374,92,4
4374,99,4
4375,67,4
4375,49,3
4375,96,4
4375,27,4
4375,43,4
4375,75,3
4375,91,4
4375,82,5
4375,5,3
4375,34,3
4375,20,1
4375,68,3
4375,16,5
4375,78,3
4375,58,4
4375,15,3
4375,66,2
4375,31,5
4375,97,3
4376,89,3
4376,52,3
4376,34,4
4376,69,4
4376,60,5
4376,95,3
4376,73,3
4376,15,3
4376,84,2
4376,33,4
4376,44,3
4376,18,3
4376,93,1
4376,50,4
4376,98,1
4376,66,5
4376,1,4
4377,76,5
4377,14,3
4377,41,3
4377,70,3
4377,30,4
4377,36,4
4377,95,4
4377,87,3
4377,13,3
4377,37,1
4377,100,3
4377,51,3
4377,17,4
4377,2,4
4377,94,3
4377,81,4
4377,7,3
4377,74,3
4377,62,4
4377,52,5
4378,88,2
4378,77,1
4378,57,5
4378,70,5
4378,9,3
4378,39,3
4378,66,4
4378,48,4
4378,64,2
4378,22,2
4378,25,3
4378,62,4
4378,46,1
4378,68,2
4379,26,5
4379,16,4
4379,87,4
4379,28,5
4379,22,3
4379,98,3
4379,12,5
4379,30,4
4379,53,3
4379,17,3
4379,51,4
4379,81,3
4379,1,3
4379,60,5
4379,38,5
4379,4,4
4379,97,5
4380,44,4
4380,100,3
4380,54,3
4380,11,3
4380,50,5
4380,65,4
4380,94,3
4380,56,4
4380,49,3
4380,62,4
4380,30,3
4380,26,5
4380,38,3
4380,73,4
4380,53,2
4380,55,3
4380,78,5
4380,16,4
4381,70,5
4381,68,4
4381,29,4
4381,78,3
4381,44,3
4381,55,3
4381,53,5
4382,17,2
4382,64,2
4382,74,5
4382,92,3
4382,33,4
4382,3,4
4382,95,3
4382,79,4
4382,14,3
4382,63,4
4382,49,4
4382,38,5
4382,21,3
4382,98,3
4383,96,3
4383,10,3
4383,43,4
4383,14,3
4383,45,5
4383,63,4
4383,51,4
4383,30,4
4383,27,1
4383,61,4
4383,73,1
4383,3,4
4383,90,1
4383,8,5
4383,16,5
4384,22,3
4384,35,3
4384,12,3
4384,39,4
4384,20,5
4384,2,3
4384,84,4
4384,38,3
4384,9,4
4384,49,1
4384,67,2
4384,36,4
4384,7,2
4384,71,5
4384,58,4
4384,60,3
4384,73,1
4384,26,4
4384,90,5
4384,48,3
4385,44,4
4385,90,4
4385,45,3
4385,58,4
4385,14,4
4385,81,5
4385,37,3
4385,34,5
4385,1,5
4385,6,4
4385,82,4
4385,25,5
4385,10,4
4385,43,1
4385,71,3
4386,21,4
4386,90,2
4386,88,4
4386,4,2
4386,99,4
4386,17,4
4386,87,4
4386,54,4
4386,60,3
4386,65,3
4386,74,4
4386,23,1
4386,50,4
4386,40,4
4386,44,3
4386,53,3
4386,62,4
4386,52,3
4386,47,2
4387,20,5
4387,85,4
4387,81,3
4387,29,3
4387,62,5
4387,93,3
4387,97,4
4387,43,1
4387,92,2
4387,35,4
4387,89,3
4387,83,5
4387,69,5
4387,11,2
4387,15,4
4387,78,3
4387,24,4
4388,21,5
4388,62,3
4388,4,2
4388,53,4
4388,77,2
4388,100,1
4388,42,4
4388,8,1
4388,47,4
4389,15,4
4389,72,3
4389,80,4
4389,12,3
4389,81,2
4389,82,4
4389,13,4
4389,29,2
4389,70,4
4389,79,3
4389,89,4
4389,24,3
4389,22,3
4389,66,5
4390,40,3
4390,32,5
4390,36,5
4390,87,2
4390,13,2
4390,7,4
4390,66,4
4390,1,3
4390,79,4
4390,46,3
4390,76,3
4390,18,5
4390,28,5
4390,31,4
4390,99,3
4390,95,3
4390,64,4
4390,58,5
4391,95,3
4391,59,3
4391,26,4
4391,83,5
4391,66,1
4391,63,5
4391,97,4
4391,15,4
4391,99,2
4391,21,4
4391,76,4
4391,91,2
4391,28,5
4391,49,5
4391,48,2
4391,65,3
4392,3,5
4392,49,4
4392,93,4
4392,28,5
4392,9,4
4392,60,3
4392,16,1
4392,10,2
4392,89,4
4392,22,4
4392,46,5
4392,20,4
4392,83,2
4392,57,3
4392,33,2
4392,52,4
4392,4,5
4393,99,3
4393,100,5
4393,90,5
4393,87,4
4393,40,3
4393,12,4
4393,77,4
4393,50,4
4394,5,3
4394,71,5
4394,39,5
4394,9,5
4394,16,4
4394,45,4
4394,52,5
4394,70,2
4394,42,2
4394,14,5
4394,6,5
4394,100,3
4395,74,5
4395,7,3
4395,13,5
4395,75,2
4395,10,3
4395,12,5
4395,95,1
4396,66,3
4396,28,3
4396,2,1
4396,76,3
4396,78,2
4396,57,1
4396,68,4
4396,22,3
4396,21,3
4396,80,4
4397,99,3
4397,44,3
4397,89,5
4397,78,3
4397,13,4
4397,91,1
4397,95,5
4397,11,4
4397,28,3
4397,34,4
4397,26,3
4397,6,5
4398,85,1
4398,74,4
4398,59,3
4398,33,4
4398,46,4
4398,50,4
4398,4,4
4398,41,2
4398,9,5
4398,52,3
4398,65,4
4398,38,4
4398,36,3
4398,53,3
4399,84,3
4399,1,5
4399,69,4
4399,42,3
4399,93,5
4400,13,2
4400,12,4
4400,42,3
4400,55,4
4400,32,4
4400,46,5
4400,47,1
4400,4,5
4400,68,3
4400,34,4
4400,81,4
4400,43,5
4400,95,3
4400,31,5
4401,87,3
4401,54,4
4401,5,3
4401,72,4
4401,36,5
4401,64,3
4401,66,5
4401,30,1
4401,27,2
4401,83,3
4401,14,3
4401,26,4
4401,50,5
4401,29,5
4401,7,4
4401,86,3
4401,79,5
4401,75,1
4401,8,3
4402,31,4
4402,61,3
4402,50,3
4402,55,3
4402,60,3
4402,97,4
4402,70,4
4402,76,4
4402,77,4
4402,73,5
4402,34,1
4402,91,5
4402,88,4
4402,80,4
4402,47,2
4402,39,3
4402,83,2
4402,18,5
4403,53,3
4403,62,1
4403,36,4
4403,75,5
4403,18,4
4403,43,3
4403,37,4
4403,56,4
4403,47,4
4403,77,4
4404,17,4
4404,89,3
4404,44,4
4404,38,5
4404,7,4
4404,97,5
4404,30,4
4404,55,4
4404,99,5
4405,46,4
4405,96,4
4405,25,2
4405,66,1
4405,84,4
4405,16,1
4405,92,3
4405,65,4
4405,99,5
4405,74,4
4405,72,3
4405,31,3
4405,5,5
4405,91,2
4405,35,2
4405,82,4
4405,76,4
4405,13,5
4405,7,4
4406,59,3
4406,82,4
4406,80,3
4406,9,4
4406,34,3
4406,93,5
4406,13,3
4406,89,4
4406,53,1
4406,86,1
4406,96,4
4407,7,4
4407,57,4
4407,33,4
4407,42,4
4407,36,4
4407,86,5
4407,28,5
4407,6,1
4407,45,3
4407,14,4
4408,49,4
4408,33,4
4408,97,2
4408,45,2
4408,22,5
4408,44,1
4408,75,3
4408,46,4
4408,50,4
4408,83,4
4408,70,3
4408,27,4
4408,37,3
4409,76,4
4409,75,3
4409,57,3
4409,4,2
4409,25,3
4409,37,3
4409,56,3
4409,1,2
4410,1,4
4410,50,4
4410,51,2
4410,41,3
4410,63,3
4410,80,5
4410,54,5
4410,83,4
4410,36,4
4410,37,5
4410,28,3
4410,48,4
4410,29,5
4410,88,1
4410,22,4
4410,90,4
4410,33,5
4410,9,3
4410,72,5
4411,32,5
4411,23,5
4411,71,2
4411,22,3
4411,97,2
4411,41,3
4411,30,4
4411,93,5
4411,6,4
4411,63,1
4411,39,4
4411,64,4
4411,43,4
4411,19,3
4412,13,4
4412,79,4
4412,84,5
4412,40,3
4412,97,3
4412,27,4
4412,71,4
4412,37,5
4412,36,4
4412,94,4
4412,38,3
4412,53,2
4413,83,5
4413,66,5
4413,7,1
4413,85,4
4413,43,2
4413,67,5
4413,68,2
4413,59,5
4413,45,4
4413,91,3
4413,11,4
4413,21,4
4413,53,4
4413,17,3
4413,94,3
4414,54,4
4414,17,4
4414,14,3
4414,40,4
4414,82,4
4414,98,5
4414,53,3
4414,67,4
4414,68,2
4414,41,4
4414,27,5
4414,52,3
4414,86,3
4414,34,4
4414,44,2
4414,13,5
4414,97,4
4414,99,1
4414,30,4
4415,74,4
4415,4,3
4415,87,5
4415,77,3
4415,24,4
4415,60,4
4415,91,5
4415,13,5
4416,18,3
4416,38,4
4416,66,4
4416,62,5
4416,35,2
4416,100,1
4416,21,4
4416,2,5
4416,11,5
4416,96,4
4416,32,4
4416,86,3
4417,59,3
4417,86,5
4417,26,4
4417,28,5
4417,75,4
4417,13,3
4417,71,4
4417,66,2
4418,21,4
4418,73,3
4418,35,4
4418,97,3
4418,27,3
4418,81,1
4418,39,3
4418,80,1
4418,62,5
4419,83,3
4419,68,3
4419,96,4
4419,66,2
4419,14,3
4419,25,2
4419,26,4
4419,47,1
4419,69,3
4419,82,4
4419,81,4
4420,6,5
4420,28,5
4420,62,5
4420,48,5
4420,100,4
4420,85,3
4420,41,4
4420,59,1
4420,13,1
4420,2,3
4420,60,2
4420,63,3
4420,5,3
4420,9,4
4420,34,3
4420,81,4
4420,52,3
4420,98,3
4421,19,3
4421,26,5
4421,34,4
4421,18,4
4421,55,4
4421,16,4
4421,54,2
4421,95,5
4421,5,5
4421,79,2
4422,37,5
4422,81,3
4422,14,5
4422,23,4
4422,20,3
4422,52,2
4422,6,4
4423,50,5
4423,11,3
4423,39,4
4423,67,5
4423,22,4
4423,35,3
4423,54,4
4423,27,4
4423,93,2
4423,19,2
4423,46,5
4423,43,4
4423,32,4
4423,2,5
4423,12,4
4423,30,3
4423,34,4
4423,14,4
4423,44,3
4424,51,3
4424,78,4
4424,17,3
4424,39,4
4424,52,3
4424,90,4
4424,26,4
4424,24,1
4424,10,4
4424,60,4
4424,21,3
4424,92,3
4424,11,4
4424,25,4
4424,74,3
4424,98,3
4424,59,4
4424,4,4
4424,87,4
4425,84,4
4425,43,3
4425,14,4
4425,35,4
4425,22,4
4425,81,3
4425,62,2
4425,94,3
4425,67,3
4425,8,4
4425,48,4
4425,11,4
4425,77,5
4425,30,3
4425,4,5
4425,55,1
4425,25,2
4425,7,3
4425,51,3
4426,28,4
4426,73,2
4426,30,3
4426,21,4
4426,25,4
4426,6,5
4426,72,5
4426,38,3
4426,19,4
4426,51,2
4426,61,4
4427,36,5
4427,13,3
4427,39,3
4427,37,3
4427,14,4
4428,62,4
4428,67,4
4428,23,4
4428,96,5
4428,83,4
4428,63,5
4428,15,1
4428,5,4
4428,36,2
4429,7,5
4429,71,4
4429,46,4
4429,29,5
4429,28,3
4429,31,3
4429,80,5
4429,2,2
4429,97,1
4429,41,5
4429,83,4
4429,52,4
4429,33,3
4429,94,4
4429,63,3
4429,5,4
4429,98,1
4430,79,2
4430,57,4
4430,19,5
4430,70,3
4430,24,4
4430,22,3
4430,5,4
4430,60,1
4430,32,3
4430,1,4
4430,75,4
4430,6,3
4431,47,4
4431,57,3
4431,30,4
4431,70,3
4431,80,2
4431,81,2
4431,74,2
4431,16,5
4431,87,2
4432,38,3
4432,67,5
4432,24,4
4432,56,4
4432,4,4
4432,6,3
4432,82,5
4432,54,2
4432,72,2
4432,34,3
4433,1,5
4433,31,1
4433,32,4
4433,46,5
4433,7,5
4433,11,4
4433,51,5
4433,67,4
4433,57,4
4433,55,4
4434,100,3
4434,82,3
4434,18,2
4434,73,4
4434,80,2
4434,14,4
4434,13,1
4434,36,2
4434,55,3
4434,66,4
4434,9,4
4434,4,4
4434,27,3
4434,77,5
4434,38,3
4434,51,4
4435,94,3
4435,100,4
4435,50,5
4435,25,3
4435,88,3
4435,69,3
4435,61,3
4436,47,5
4436,67,3
4436,37,4
4436,19,4
4436,86,5
4436,95,4
4437,63,1
4437,72,4
4437,94,3
4437,98,4
4437,75,3
4438,18,3
4438,96,4
4438,9,1
4438,33,3
4438,14,4
4438,87,3
4438,80,2
4439,63,3
4439,57,3
4439,7,4
4439,68,4
4439,60,4
4439,38,4
4439,20,3
4440,75,3
4440,35,4
4440,19,1
4440,54,5
4440,9,3
4440,60,3
4440,11,2
4440,85,2
4440,16,3
4440,22,3
4440,87,5
4441,2,5
4441,5,4
4441,30,3
4441,25,4
4441,13,3
4441,67,5
4441,93,2
4441,63,3
4442,32,5
4442,98,3
4442,66,4
4442,51,1
4442,59,2
4442,35,4
4442,72,4
4442,8,4
4442,33,2
4442,76,1
4442,4,3
4442,41,4
4442,89,4
4443,35,3
4443,94,4
4443,5,3
4443,14,4
4443,2,3
4443,66,1
4443,53,3
4443,83,4
4443,10,3
4443,42,4
4443,90,2
4443,7,5
4443,55,2
4443,21,4
4443,80,2
4443,29,4
4443,26,4
4444,63,3
4444,77,3
4444,23,5
4444,18,4
4444,9,3
4444,60,2
4445,33,4
4445,17,3
4445,73,1
4445,44,5
4445,87,4
4445,9,3
4445,97,4
4445,45,4
4445,21,4
4445,4,4
4445,70,3
4445,61,5
4445,51,3
4445,26,4
4445,59,5
4445,88,4
4445,75,4
4445,74,2
4446,84,5
4446,55,3
4446,95,2
4446,69,4
4446,44,2
4446,24,5
4446,75,2
4446,4,4
4446,72,4
4446,68,2
4446,40,4
4446,35,5
4446,27,2
4446,74,4
4446,60,4
4446,73,4
4447,34,3
4447,97,3
4447,95,4
4447,6,3
4447,85,4
4447,20,4
4447,29,4
4447,62,5
4447,4,3
4447,91,3
4448,75,5
4448,64,5
4448,54,3
4448,12,4
4448,93,4
4448,6,1
4448,31,5
4448,55,4
4448,58,4
4448,72,5
4448,63,3
4448,40,3
4448,66,4
4448,71,3
4448,24,5
4448,37,3
4448,82,3
4448,51,4
4449,46,5
4449,95,2
4449,9,5
4449,40,4
4449,2,2
4449,34,3
4449,48,5
4449,18,4
4449,74,3
4449,53,4
4449,16,4
4449,65,5
4449,32,2
4449,73,4
4450,48,3
4450,63,5
4450,50,2
4450,2,5
4450,61,3
4450,56,4
4451,48,5
4451,5,4
4451,7,2
4451,80,5
4451,6,4
4451,85,2
4451,13,4
4451,65,4
4451,99,3
4451,44,3
4451,11,4
4451,75,3
4451,26,2
4451,41,4
4452,36,3
4452,43,4
4452,76,4
4452,38,5
4452,70,2
4452,80,5
4452,100,3
4452,58,4
4452,26,3
4452,88,4
4452,96,4
4452,41,2
4452,10,5
4452,84,5
4452,62,2
4452,64,5
4452,77,4
4452,99,5
4453,78,4
4453,42,4
4453,97,4
4453,1,3
4453,55,4
4453,11,4
4453,88,2
4453,76,3
4453,73,4
4453,4,3
4453,93,5
4453,91,3
4453,20,3
4453,31,5
4453,71,5
4453,57,4
4453,23,4
4453,62,4
4453,25,4
4453,85,3
4454,22,3
4454,38,5
4454,29,4
4454,93,2
4454,89,5
4454,85,4
4454,35,4
4455,24,3
4455,33,3
4455,11,4
4455,89,5
4455,17,5
4455,12,3
4455,98,4
4455,20,4
4455,30,5
4455,88,4
4455,39,3
4455,76,4
4455,6,5
4455,83,4
4455,91,4
4455,2,4
4455,29,4
4455,25,5
4455,21,4
4456,33,2
4456,58,4
4456,39,4
4456,85,4
4456,61,4
4456,3,3
4456,52,5
4456,21,4
4456,95,2
4456,1,5
4457,82,4
4457,65,3
4457,4,5
4457,29,1
4457,26,4
4457,27,3
4457,93,4
4457,63,4
4457,15,2
4457,96,4
4457,16,1
4457,30,1
4458,45,4
4458,18,5
4458,38,5
4458,21,4
4458,34,4
4458,49,3
4458,16,5
4458,94,2
4459,20,5
4459,17,3
4459,74,3
4459,88,5
4459,4,5
4459,47,5
4459,13,5
4459,35,4
4459,31,2
4459,23,2
4459,61,5
4459,39,4
4459,55,5
4459,51,4
4459,52,4
4459,81,1
4459,10,3
4459,24,4
4460,20,3
4460,65,4
4460,2,5
4460,75,3
4460,28,3
4460,68,3
4460,84,1
4460,100,4
4460,99,3
4460,38,5
4460,9,3
4460,16,4
4460,11,4
4460,80,3
4460,49,4
4461,69,3
4461,31,3
4461,44,1
4461,26,4
4461,79,5
4461,80,3
4461,53,5
4461,17,3
4462,32,5
4462,21,4
4462,65,3
4462,85,3
4462,38,3
4462,27,1
4462,86,2
4463,86,2
4463,41,3
4463,35,4
4463,60,5
4463,94,4
4463,82,4
4463,40,3
4463,52,5
4463,58,2
4463,45,5
4463,49,3
4463,77,4
4463,61,4
4464,100,3
4464,30,3
4464,22,3
4464,10,4
4464,90,3
4464,45,4
4464,80,4
4464,74,3
4464,78,2
4464,85,1
4464,61,3
4464,72,5
4464,89,4
4464,55,3
4464,81,4
4464,16,3
4464,58,4
4464,67,4
4465,11,4
4465,3,2
4465,51,4
4465,36,4
4465,23,4
4465,44,3
4465,22,3
4465,8,5
4465,85,4
4465,94,4
4465,27,4
4465,63,5
4465,30,1
4465,31,5
4465,16,3
4465,95,3
4465,50,4
4466,68,4
4466,93,4
4466,88,4
4466,81,5
4466,45,3
4466,38,3
4467,67,4
4467,41,2
4467,83,4
4467,85,3
4467,21,3
4467,88,4
4467,52,5
4467,4,5
4467,31,4
4467,53,5
4467,24,2
4467,17,3
4468,91,4
4468,92,4
4468,85,4
4468,27,3
4468,15,3
4468,58,2
4469,27,4
4469,23,4
4469,3,3
4469,4,3
4469,24,2
4469,66,4
4469,10,3
4469,2,3
4469,36,1
4469,62,3
4469,29,5
4469,75,5
4469,40,4
4469,49,3
4469,58,5
4469,60,4
4469,16,4
4469,7,3
4470,16,2
4470,93,5
4470,12,4
4470,9,4
4470,94,4
4470,72,3
4470,92,5
4470,3,5
4470,48,1
4470,26,5
4470,20,4
4470,96,1
4470,78,2
4470,31,4
4470,10,3
4470,86,4
4470,65,4
4470,90,3
4470,19,3
4471,17,3
4471,32,3
4471,63,4
4471,64,3
4471,87,4
4471,11,4
4472,17,5
4472,60,2
4472,26,4
4472,29,4
4472,24,4
